timestamp,simple-path,time
2021-06-08 14:42:22.151,/master/welcome,593
2021-06-08 14:42:22.914,/manager/task/list,592
2021-06-08 14:42:24.918,/manager/task/show,594
2021-06-08 14:42:25.558,/master/welcome,186
2021-06-08 14:42:26.257,/master/welcome,590
2021-06-08 14:42:26.525,/master/welcome,190
2021-06-08 14:42:26.76,/master/welcome,205
2021-06-08 14:42:27.466,/master/sign-in,596
2021-06-08 14:42:28.749,/master/welcome,595
2021-06-08 14:42:29.579,/manager/task/create,594
2021-06-08 14:42:31.378,/master/welcome,593
2021-06-08 14:42:32.146,/manager/task/list,583
2021-06-08 14:42:35.58,/manager/task/show,583
2021-06-08 14:42:36.219,/master/welcome,190
2021-06-08 14:42:36.925,/master/welcome,595
2021-06-08 14:42:37.22,/master/welcome,202
2021-06-08 14:42:37.44,/master/welcome,188
2021-06-08 14:42:38.153,/master/sign-in,590
2021-06-08 14:42:39.422,/master/welcome,596
2021-06-08 14:42:40.224,/manager/task/create,581
2021-06-08 14:42:42.093,/master/welcome,591
2021-06-08 14:42:42.853,/manager/task/list,583
2021-06-08 14:42:46.282,/manager/task/show,594
2021-06-08 14:42:46.917,/master/welcome,188
2021-06-08 14:42:47.623,/master/welcome,594
2021-06-08 14:42:47.888,/master/welcome,190
2021-06-08 14:42:48.094,/master/welcome,177
2021-06-08 14:42:48.795,/master/sign-in,591
2021-06-08 14:42:50.071,/master/welcome,592
2021-06-08 14:42:50.886,/manager/task/create,598
2021-06-08 14:42:52.704,/master/welcome,597
2021-06-08 14:42:53.46,/manager/task/list,585
2021-06-08 14:42:56.886,/manager/task/show,594
2021-06-08 14:42:57.57,/master/welcome,220
2021-06-08 14:42:58.266,/master/welcome,585
2021-06-08 14:42:58.52,/master/welcome,175
2021-06-08 14:42:58.725,/master/welcome,172
2021-06-08 14:42:59.44,/master/sign-in,592
2021-06-08 14:43:00.71,/master/welcome,584
2021-06-08 14:43:01.512,/manager/task/create,590
2021-06-08 14:43:03.288,/master/welcome,594
2021-06-08 14:43:04.054,/manager/task/list,582
2021-06-08 14:43:06.082,/manager/task/show,594
2021-06-08 14:43:06.79,/master/welcome,206
2021-06-08 14:43:07.494,/master/welcome,596
